101,2014-10-20,2014-10-31,1,0
103,2014-06-15,2014-06-28,2,0
105,2014-09-07,2014-09-26,3,0
107,2014-08-03,2014-08-11,4,0
109,2014-11-15,2014-11-26,5,0
111,2014-09-23,2014-09-24,6,0
113,2014-12-28,2015-01-06,7,0
115,2014-10-20,2014-11-06,8,0
117,2014-11-09,2014-11-22,9,0
119,2014-06-06,2014-06-07,10,0
201,2014-10-27,2014-11-02,11,0
203,2014-12-09,2014-12-11,12,0
205,2014-10-23,2014-11-08,13,0
207,2014-09-20,2014-10-04,14,0
209,2014-07-22,2014-07-28,15,0
211,2014-09-25,2014-09-26,16,0
213,2014-10-21,2014-11-05,17,0
215,2014-07-10,2014-07-25,18,0
217,2014-08-11,2014-08-31,19,0
219,2014-08-15,2014-08-22,20,0
301,2014-10-01,2014-10-11,21,0
303,2014-10-10,2014-10-24,22,0
305,2014-08-11,2014-08-23,23,0
307,2014-08-24,2014-09-09,24,0
309,2014-10-11,2014-10-22,25,0
